Sentiment,Sentence,Rating,Name
0,No other event has epitomized Vince McMahon's vision of sports-entertainment.,5,videogames_pos_14
0,It can only mean one event: the infamous WrestleMania.,5,videogames_pos_14
1,"WWF WrestleMania X8's original gameplay engine recreates all the action, excitement and tradition WWF fans have come to love.",5,videogames_pos_14
1,Experience the intensity and exhilaration of professional wrestling as you step onto the mat to fight the most brutal band of brawlers around.,5,videogames_pos_14
1,"Master each Superstar's unique wrestling style and turn the tide of the match through a combination of counters, reversals and bone-shattering finishing moves.",5,videogames_pos_14
1,"Play as top WWF Superstars including newcomers Rob Van Dam, Booker T, DDP,Hurricane, and now thq has said that Kevin Nash and Scott Hall and Hollywood Hulk Hogan that's right the NWO will be in the game now.",5,videogames_pos_14
1,"Compete in six different venues including SmackDown!, Raw and the ultimate extravaganza, WrestleMania.",5,videogames_pos_14
1,"Finally, relive the rich history surrounding WrestleMania and compete for championship glory through a host of match types including death-defying TLC matches or legendary Hell in a Cell match-ups.",5,videogames_pos_14
1,"""Immersive"" The games still great after months of playing.",5,videogames_pos_16
1,Even those who don't like star wars will love the great story.,5,videogames_pos_16
1,The controls are spot on.,5,videogames_pos_16
0,Wile combat only slows a bit.,5,videogames_pos_16
1,"As with all star wars games the sound is great but, the voice acting especially shines.",5,videogames_pos_16
1,The ability to chose the dark side or light side through random killing or giving a way money is beautiful.,5,videogames_pos_16
1,Plenty of force powers and items to use.,5,videogames_pos_16
1,Plus full customization of your character.,5,videogames_pos_16
-1,The graphics are the only flaw.,5,videogames_pos_16
-1,The background are bland.,5,videogames_pos_16
-1,And the frame chugs every so often.,5,videogames_pos_16
1,Bottom line love Star wars get it.,5,videogames_pos_16
1,Love RPG's get it.,5,videogames_pos_16
1,The Good: it's a fun co-op game & SP game (never tried PvP).,4,videogames_pos_17
1,Huge world with beautiful graphics.,4,videogames_pos_17
1,Fun and distinctive classes.,4,videogames_pos_17
1,A lot of humor and interesting quests if you take time to read them.,4,videogames_pos_17
1,Huge cities within the world.,4,videogames_pos_17
1,"If you liked Diablo and Titan Quest, I have no doubt you'll like this game.",4,videogames_pos_17
-1,"The Bad: As of May 2009, there are still critical bugs left in the game.",4,videogames_pos_17
-1,Be aware that the game will likely crash for you at some point.,4,videogames_pos_17
-1,"Not enough bugs that I wouldn't recommend to buy it, based on the fact that it works fairly well for me.",4,videogames_pos_17
0,Bugs are the primary reason I believe this game isn't a solid 9.,4,videogames_pos_17
-1,"I was a first year AP US teacher when I purchased this book and another by the Princeton Review. Both books are intended to be complete resources for reviewing for the AP Exam, but the Princeton Review is substantially better in all areas.",2,books_neg_79
-1,"The selling point (I thought) in the REA book was the ""Six full length practice exams"" it advertises.",2,books_neg_79
-1,"Though these tests are long, the questions are simplistic and are little like real AP questions.",2,books_neg_79
-1,Most only require the student to know a definition.,2,books_neg_79
-1,"The essay questions are acceptable, but instead of explaining different approaches to writing the essay and evaluating the sources (like the Princeton Review) this book simply gives example essays.",2,books_neg_79
-1,The biggest failing is the lack of depth about the AP test or proper strategy.,2,books_neg_79
0,"The first chapter of the Princeton Review goes into great detail about how to prepare and what strategies to use on the AP Test. This book does have lots of questions on US History, but I would recommend using free resources (like old AP tests) over purchasing this book.",2,books_neg_79
-1,"Better yet, get yourself the Princeton Review book!",2,books_neg_79
0,The only reason that I read this book was because someone very close to me asked me to.,1,books_neg_96
-1,It was terrible.,1,books_neg_96
-1,"I was outraged at the reviews and acclaim it has recieved, so much so that I decided to write my first review.",1,books_neg_96
-1,Let me substantiate my claim: 1. It is historically inaccurate.,1,books_neg_96
-1,"It is not historical fiction, it is fiction.",1,books_neg_96
0,"Check up on the information, rather than absorbing it unthinkingly!",1,books_neg_96
-1,2. The shallowness of the characters made me cringe.,1,books_neg_96
-1,"As I read the other reviews on this site, I could not believe that the shallow characters and relationships in the book actually satisfied people's literary tastes and excited their emotions.",1,books_neg_96
-1,The 100+ positive reviews of this book mortified me.,1,books_neg_96
-1,3. The level of manipulation on the emotional and historical level that the author attempts is flat out insulting to the reader.,1,books_neg_96
-1,"Again, I was outraged.",1,books_neg_96
-1,4. (NB: I am neither a Jew nor an Arab) It sickens me to see the gross racial prejudice of the author.,1,books_neg_96
-1,"This is a hand guide to obvious intellectual/emotional underpinnings of 'reverse-Nazism', in Exodus, all non-Jews are gutless traitors lacking in all attributes desirable to a human being, while the heroic, courageous, morally upright, (superior race!)",1,books_neg_96
-1,Jews lead an epic battle for the land that is rightfully theirs: just like the Germans did in 1939 against the 'evil' and 'inferior' Polish who were occupying 'their' land.,1,books_neg_96
0,"5. This is a direct quote from the book: ""Jew hating is an incurable disease"".",1,books_neg_96
0,"Well, I guess I am very sick along with millions of others, somehow repressing my pathological need to hate Jews, and its only a matter of time until my 'incurable' subconscious hatred manifests itself.",1,books_neg_96
0,"Or maybe we are dealing in pathetic and gross generalizations and being emotionally manipulative, with an obvious disregard for reality.",1,books_neg_96
0,"You don't have to like my review or agree with me, but I challenge you to really read the book, not just swallow it.",1,books_neg_96
-1,"It won't taste nice, and its a bore.",1,books_neg_96
0,Impeaching Mere Creationism is an attempt to debunk the intelligent design and creation movements.,1,books_neg_102
0,The effectiveness of the book is accurately revealed when Frymire admitted that he had never read a creationist book until he read Johnson's Defeating Darwinism.,1,books_neg_102
0,"Then he read two other of Johnson's books, and wrote the book being reviewed here.",1,books_neg_102
0,"I have read several hundred books on creationism, both pro and con, and am not yet ready to write a book on creationism (although I have written 20 books so far, and have published several hundred articles, mostly on biology, my field).",1,books_neg_102
-1,Frymire is appallingly ignorant of the creationism movement and this fact shows on almost every page.,1,books_neg_102
0,This will be obvious to an informed creationists.,1,books_neg_102
0,And evolutionists wonder why they are ineffective in converting creationists!,1,books_neg_102
-1,"Many of Frymire's conclusions are naive, and a large number are just plain wrong as will be obvious to any creationists.",1,books_neg_102
0,"As they say, a man who has read one book is dangerous.",1,books_neg_102
0,"One could add, one who has read 3 paperbacks by one creationists (and ignored the thousands of others by thousands of other creationists) is dangerous.",1,books_neg_102
-1,"The tragedy is uninformed persons will read and repeat Frymire's errors, and as a result will confuse the whole subject area.",1,books_neg_102
0,To find out what is true will then be even more difficult.,1,books_neg_102
0,This reminds me of the false rumor spread for so long that the Procter and Gamble symbol has something to do with demonism.,1,books_neg_102
